4140	surname-18722  	firstname-87736	Lower Hutt     	0
4141	surname-66497  	firstname-36029	Upper Hutt     	5
4142	surname-58315  	firstname-86878	Lower Hutt     	1
4143	surname-76510  	firstname-73544	Upper Hutt     	2
4144	surname-43536  	firstname-36612	Wellington     	3
4145	surname-47674  	firstname-11024	Lower Hutt     	1
4146	surname-51440  	firstname-65984	Wellington     	2
4147	surname-49208  	firstname-94306	Wellington     	2
4148	surname-27597  	firstname-19144	Wellington     	4
4149	surname-26954  	firstname-46527	Upper Hutt     	3
4150	surname-20524  	firstname-80701	Upper Hutt     	1
4151	surname-35254  	firstname-78561	Upper Hutt     	0
4152	surname-35884  	firstname-51049	Wellington     	2
4153	surname-81314  	firstname-16176	Lower Hutt     	4
4154	surname-77450  	firstname-66609	Lower Hutt     	0
4155	surname-80057  	firstname-98525	Upper Hutt     	0
4156	surname-48213  	firstname-32941	Wellington     	0
4157	surname-33977  	firstname-54289	Wellington     	2
4158	surname-33844  	firstname-42692	Wellington     	3
4159	surname-36797  	firstname-89092	Lower Hutt     	2
4160	surname-36916  	firstname-32343	Lower Hutt     	3
4161	surname-41500  	firstname-54935	Lower Hutt     	4
4162	surname-19819  	firstname-78845	Wellington     	2
4163	surname-49932  	firstname-77227	Lower Hutt     	1
4164	surname-13571  	firstname-83820	Upper Hutt     	3
4165	surname-88297  	firstname-50296	Lower Hutt     	2
4166	surname-37214  	firstname-14691	Upper Hutt     	1
4167	surname-56547  	firstname-68213	Lower Hutt     	2
4168	surname-44420  	firstname-45001	Upper Hutt     	3
4169	surname-95231  	firstname-65941	Upper Hutt     	2
4170	surname-81814  	firstname-83827	Upper Hutt     	2
4171	surname-18543  	firstname-56496	Lower Hutt     	0
4172	surname-47305  	firstname-83892	Wellington     	2
4173	surname-26731  	firstname-60697	Wellington     	2
4174	surname-61207  	firstname-66504	Upper Hutt     	1
4175	surname-25628  	firstname-47716	Upper Hutt     	0
4176	surname-84724  	firstname-10291	Upper Hutt     	3
4177	surname-72123  	firstname-23866	Wellington     	0
4178	surname-97619  	firstname-92265	Wellington     	5
4179	surname-64907  	firstname-33808	Upper Hutt     	1
4180	surname-32609  	firstname-41575	Wellington     	4
4181	surname-35200  	firstname-90835	Wellington     	4
4182	surname-53878  	firstname-43713	Wellington     	6
4183	surname-66116  	firstname-56414	Upper Hutt     	1
4184	surname-21003  	firstname-91676	Lower Hutt     	3
4185	surname-54950  	firstname-86030	Wellington     	3
4186	surname-44265  	firstname-56448	Lower Hutt     	2
4187	surname-40865  	firstname-22526	Wellington     	1
4188	surname-94068  	firstname-59347	Lower Hutt     	2
4189	surname-22856  	firstname-53646	Lower Hutt     	2
4190	surname-22937  	firstname-33533	Lower Hutt     	0
4191	surname-99666  	firstname-17816	Lower Hutt     	0
4192	surname-96920  	firstname-55993	Wellington     	1
4193	surname-73464  	firstname-66741	Lower Hutt     	2
4194	surname-68628  	firstname-90218	Upper Hutt     	1
4195	surname-98133  	firstname-93352	Upper Hutt     	3
4196	surname-61643  	firstname-17154	Upper Hutt     	2
4197	surname-48702  	firstname-31085	Upper Hutt     	0
4198	surname-85959  	firstname-94956	Wellington     	1
4199	surname-56003  	firstname-29240	Upper Hutt     	2
4200	surname-55352  	firstname-45373	Lower Hutt     	2
4201	surname-94869  	firstname-63787	Lower Hutt     	3
4202	surname-21541  	firstname-12746	Upper Hutt     	0
4203	surname-98028  	firstname-67109	Upper Hutt     	2
4204	surname-37163  	firstname-83486	Wellington     	3
4205	surname-43655  	firstname-62588	Lower Hutt     	1
4206	surname-41818  	firstname-40687	Wellington     	3
4207	surname-57663  	firstname-63732	Upper Hutt     	5
4208	surname-66452  	firstname-36931	Lower Hutt     	2
4209	surname-82275  	firstname-96015	Lower Hutt     	0
4210	surname-31028  	firstname-33900	Wellington     	3
4211	surname-35939  	firstname-61190	Lower Hutt     	3
4212	surname-36188  	firstname-90799	Upper Hutt     	3
4213	surname-61918  	firstname-16917	Upper Hutt     	0
4214	surname-74643  	firstname-69359	Lower Hutt     	4
4215	surname-52490  	firstname-72714	Lower Hutt     	1
4216	surname-42329  	firstname-17259	Wellington     	3
4217	surname-20330  	firstname-29497	Upper Hutt     	4
4218	surname-99794  	firstname-58404	Upper Hutt     	2
4219	surname-88009  	firstname-87250	Wellington     	6
4220	surname-14691  	firstname-52217	Lower Hutt     	2
4221	surname-62660  	firstname-94377	Upper Hutt     	0
4222	surname-29842  	firstname-41654	Lower Hutt     	2
4223	surname-53747  	firstname-60994	Lower Hutt     	2
4224	surname-69057  	firstname-39862	Upper Hutt     	1
4225	surname-16576  	firstname-30075	Lower Hutt     	1
4226	surname-34530  	firstname-38230	Wellington     	3
4227	surname-69597  	firstname-51943	Wellington     	1
4228	surname-87850  	firstname-75133	Lower Hutt     	2
4229	surname-55021  	firstname-39081	Upper Hutt     	3
4230	surname-12777  	firstname-42019	Lower Hutt     	2
4231	surname-33613  	firstname-95639	Upper Hutt     	1
4232	surname-14462  	firstname-24657	Wellington     	3
4233	surname-66932  	firstname-28986	Lower Hutt     	1
4234	surname-40970  	firstname-97310	Lower Hutt     	3
4235	surname-98496  	firstname-61273	Upper Hutt     	1
4236	surname-95566  	firstname-57936	Lower Hutt     	4
4237	surname-62799  	firstname-51446	Upper Hutt     	3
4238	surname-34896  	firstname-34764	Wellington     	3
4239	surname-75455  	firstname-44438	Upper Hutt     	7
4240	surname-79275  	firstname-10418	Upper Hutt     	2
4241	surname-53990  	firstname-24659	Upper Hutt     	1
4242	surname-89251  	firstname-18914	Wellington     	1
4243	surname-28016  	firstname-84542	Upper Hutt     	2
4244	surname-85529  	firstname-47585	Lower Hutt     	3
4245	surname-86928  	firstname-16939	Upper Hutt     	3
4246	surname-67457  	firstname-12966	Upper Hutt     	4
4247	surname-87397  	firstname-38184	Wellington     	1
4248	surname-49682  	firstname-57494	Wellington     	3
4249	surname-58910  	firstname-77228	Upper Hutt     	2
4250	surname-82224  	firstname-59853	Lower Hutt     	2
4251	surname-37358  	firstname-27627	Lower Hutt     	0
4252	surname-24504  	firstname-43453	Lower Hutt     	3
4253	surname-95026  	firstname-59863	Upper Hutt     	0
4254	surname-20591  	firstname-17568	Wellington     	0
4255	surname-89561  	firstname-66658	Wellington     	2
4256	surname-78910  	firstname-43909	Upper Hutt     	1
4257	surname-84044  	firstname-46783	Lower Hutt     	2
4258	surname-98294  	firstname-71404	Lower Hutt     	2
4259	surname-80293  	firstname-53809	Upper Hutt     	1
4260	surname-43242  	firstname-60293	Wellington     	3
4261	surname-20687  	firstname-72452	Wellington     	2
4262	surname-18508  	firstname-63853	Lower Hutt     	3
4263	surname-11738  	firstname-13798	Lower Hutt     	4
4264	surname-49241  	firstname-85100	Wellington     	1
4265	surname-43867  	firstname-37160	Lower Hutt     	1
4266	surname-38704  	firstname-99731	Lower Hutt     	0
4267	surname-13406  	firstname-22090	Lower Hutt     	2
4268	surname-32739  	firstname-42212	Lower Hutt     	0
4269	surname-99861  	firstname-23772	Lower Hutt     	0
4270	surname-98593  	firstname-59645	Upper Hutt     	1
4271	surname-72263  	firstname-31418	Wellington     	0
4272	surname-30907  	firstname-49732	Lower Hutt     	4
4273	surname-24293  	firstname-75891	Lower Hutt     	1
4274	surname-39143  	firstname-47426	Wellington     	0
4275	surname-75436  	firstname-64327	Wellington     	1
4276	surname-96614  	firstname-97869	Lower Hutt     	1
4277	surname-82625  	firstname-63897	Wellington     	2
4278	surname-78505  	firstname-50455	Lower Hutt     	1
4279	surname-30896  	firstname-21130	Upper Hutt     	2
4280	surname-41992  	firstname-59949	Upper Hutt     	2
4281	surname-56051  	firstname-56615	Upper Hutt     	2
4282	surname-53613  	firstname-57821	Lower Hutt     	2
4283	surname-71138  	firstname-79300	Upper Hutt     	3
4284	surname-80439  	firstname-40087	Upper Hutt     	1
4285	surname-21160  	firstname-26220	Lower Hutt     	2
4286	surname-63850  	firstname-59621	Lower Hutt     	3
4287	surname-22037  	firstname-13168	Lower Hutt     	4
4288	surname-41974  	firstname-36157	Lower Hutt     	1
4289	surname-26203  	firstname-12233	Wellington     	0
4290	surname-99280  	firstname-52750	Lower Hutt     	3
4291	surname-41616  	firstname-96530	Upper Hutt     	3
4292	surname-33208  	firstname-49996	Upper Hutt     	3
4293	surname-37812  	firstname-86541	Wellington     	1
4294	surname-22344  	firstname-16596	Wellington     	1
4295	surname-36437  	firstname-18259	Lower Hutt     	2
4296	surname-62665  	firstname-64710	Upper Hutt     	0
4297	surname-64587  	firstname-39717	Upper Hutt     	3
4298	surname-48790  	firstname-39792	Upper Hutt     	0
4299	surname-34714  	firstname-66184	Upper Hutt     	0
4300	surname-20958  	firstname-73356	Lower Hutt     	3
4301	surname-62670  	firstname-64012	Wellington     	4
4302	surname-95808  	firstname-62120	Upper Hutt     	3
4303	surname-69021  	firstname-28935	Lower Hutt     	4
4304	surname-98387  	firstname-66085	Wellington     	1
4305	surname-41649  	firstname-16762	Lower Hutt     	4
4306	surname-51248  	firstname-31205	Wellington     	0
4307	surname-22262  	firstname-96403	Lower Hutt     	5
4308	surname-86583  	firstname-68245	Lower Hutt     	2
4309	surname-37725  	firstname-33353	Upper Hutt     	5
4310	surname-49828  	firstname-90096	Wellington     	0
4311	surname-57491  	firstname-15544	Wellington     	2
4312	surname-24917  	firstname-88011	Lower Hutt     	2
4313	surname-77118  	firstname-48977	Lower Hutt     	0
4314	surname-37863  	firstname-28194	Lower Hutt     	3
4315	surname-11846  	firstname-76837	Wellington     	1
4316	surname-29511  	firstname-54465	Upper Hutt     	3
4317	surname-39788  	firstname-12086	Lower Hutt     	0
4318	surname-85229  	firstname-35939	Upper Hutt     	5
4319	surname-54254  	firstname-63282	Upper Hutt     	5
4320	surname-11433  	firstname-68290	Upper Hutt     	0
4321	surname-21509  	firstname-22438	Lower Hutt     	3
4322	surname-40895  	firstname-40128	Upper Hutt     	3
4323	surname-59466  	firstname-20029	Wellington     	3
4324	surname-82126  	firstname-37180	Lower Hutt     	1
4325	surname-83428  	firstname-63539	Upper Hutt     	3
4326	surname-26648  	firstname-77531	Upper Hutt     	0
4327	surname-15900  	firstname-86930	Lower Hutt     	1
4328	surname-21372  	firstname-10253	Wellington     	0
4329	surname-65728  	firstname-96790	Upper Hutt     	0
4330	surname-80818  	firstname-77584	Wellington     	2
4331	surname-57211  	firstname-97999	Lower Hutt     	2
4332	surname-59454  	firstname-73251	Wellington     	2
4333	surname-12263  	firstname-68995	Upper Hutt     	2
4334	surname-46468  	firstname-68012	Wellington     	0
4335	surname-65511  	firstname-13863	Upper Hutt     	1
4336	surname-27494  	firstname-59551	Wellington     	1
4337	surname-46881  	firstname-15353	Upper Hutt     	2
4338	surname-65012  	firstname-87841	Wellington     	4
4339	surname-37746  	firstname-30615	Wellington     	1
4340	surname-14773  	firstname-97891	Wellington     	1
4341	surname-97780  	firstname-57957	Upper Hutt     	2
4342	surname-82087  	firstname-10128	Lower Hutt     	2
4343	surname-46489  	firstname-67799	Wellington     	4
4344	surname-13929  	firstname-65178	Lower Hutt     	1
4345	surname-58579  	firstname-44161	Wellington     	2
4346	surname-54127  	firstname-25198	Lower Hutt     	2
4347	surname-33111  	firstname-17580	Lower Hutt     	2
4348	surname-90472  	firstname-88027	Upper Hutt     	2
4349	surname-32752  	firstname-70485	Upper Hutt     	4
4350	surname-95433  	firstname-80754	Wellington     	0
4351	surname-90175  	firstname-31316	Upper Hutt     	5
4352	surname-49724  	firstname-70166	Lower Hutt     	2
4353	surname-67110  	firstname-75682	Lower Hutt     	2
4354	surname-64767  	firstname-73671	Lower Hutt     	5
4355	surname-27705  	firstname-58908	Upper Hutt     	3
4356	surname-80150  	firstname-28714	Wellington     	2
4357	surname-87558  	firstname-79657	Wellington     	4
4358	surname-49696  	firstname-19006	Upper Hutt     	2
4359	surname-41712  	firstname-18989	Upper Hutt     	1
4360	surname-40834  	firstname-38893	Upper Hutt     	4
4361	surname-83646  	firstname-20098	Wellington     	1
4362	surname-35058  	firstname-55484	Wellington     	0
4363	surname-24881  	firstname-59297	Upper Hutt     	2
4364	surname-32631  	firstname-70959	Lower Hutt     	4
4365	surname-71305  	firstname-19890	Wellington     	1
4366	surname-93464  	firstname-55986	Upper Hutt     	2
4367	surname-38071  	firstname-59266	Lower Hutt     	2
4368	surname-96348  	firstname-52090	Lower Hutt     	2
4369	surname-54375  	firstname-29711	Upper Hutt     	1
4370	surname-33680  	firstname-60317	Wellington     	3
4371	surname-88713  	firstname-64590	Upper Hutt     	3
4372	surname-74660  	firstname-35920	Wellington     	4
4373	surname-70393  	firstname-98674	Wellington     	1
4374	surname-53360  	firstname-65261	Lower Hutt     	4
4375	surname-18457  	firstname-23803	Wellington     	1
4376	surname-30124  	firstname-22658	Wellington     	1
4377	surname-54730  	firstname-55701	Wellington     	1
4378	surname-83497  	firstname-33882	Upper Hutt     	2
4379	surname-86123  	firstname-64046	Wellington     	2
4380	surname-11627  	firstname-81309	Wellington     	0
4381	surname-56948  	firstname-46679	Lower Hutt     	2
4382	surname-22785  	firstname-68088	Wellington     	0
4383	surname-13706  	firstname-96244	Upper Hutt     	2
4384	surname-56909  	firstname-64729	Lower Hutt     	3
4385	surname-32212  	firstname-42419	Lower Hutt     	4
4386	surname-40098  	firstname-16583	Lower Hutt     	2
4387	surname-14246  	firstname-14485	Wellington     	1
4388	surname-32410  	firstname-79085	Wellington     	3
4389	surname-34057  	firstname-72124	Upper Hutt     	3
4390	surname-40077  	firstname-69022	Upper Hutt     	0
4391	surname-92802  	firstname-17553	Lower Hutt     	2
4392	surname-51707  	firstname-91749	Wellington     	4
4393	surname-98978  	firstname-89100	Wellington     	4
4394	surname-62840  	firstname-53982	Lower Hutt     	2
4395	surname-28600  	firstname-94215	Upper Hutt     	1
4396	surname-23822  	firstname-36402	Upper Hutt     	2
4397	surname-32499  	firstname-57781	Wellington     	2
4398	surname-57517  	firstname-64501	Upper Hutt     	1
4399	surname-53912  	firstname-69558	Lower Hutt     	2
4400	surname-85143  	firstname-24443	Upper Hutt     	0
4401	surname-45754  	firstname-83688	Wellington     	0
4402	surname-63657  	firstname-98240	Wellington     	0
4403	surname-16641  	firstname-89661	Upper Hutt     	2
4404	surname-80947  	firstname-85704	Upper Hutt     	3
4405	surname-90120  	firstname-11614	Wellington     	1
4406	surname-64272  	firstname-95338	Lower Hutt     	2
4407	surname-54047  	firstname-90847	Upper Hutt     	3
4408	surname-74569  	firstname-78864	Lower Hutt     	2
4409	surname-31801  	firstname-79233	Upper Hutt     	3
4410	surname-91653  	firstname-45154	Upper Hutt     	5
4411	surname-78869  	firstname-98197	Upper Hutt     	2
4412	surname-26888  	firstname-62508	Lower Hutt     	1
4413	surname-74670  	firstname-11791	Upper Hutt     	3
4414	surname-58483  	firstname-94384	Lower Hutt     	2
4415	surname-86380  	firstname-11739	Upper Hutt     	1
4416	surname-24136  	firstname-73848	Wellington     	1
4417	surname-25404  	firstname-73590	Upper Hutt     	1
4418	surname-76853  	firstname-38500	Upper Hutt     	1
4419	surname-82282  	firstname-12073	Wellington     	3
4420	surname-96888  	firstname-15177	Lower Hutt     	5
4421	surname-21204  	firstname-35126	Lower Hutt     	4
4422	surname-86538  	firstname-71030	Upper Hutt     	3
4423	surname-33644  	firstname-30167	Upper Hutt     	2
4424	surname-97636  	firstname-54746	Upper Hutt     	2
4425	surname-81964  	firstname-20576	Wellington     	0
4426	surname-50988  	firstname-40661	Lower Hutt     	3
4427	surname-78293  	firstname-96187	Lower Hutt     	4
4428	surname-98711  	firstname-66340	Upper Hutt     	3
4429	surname-67197  	firstname-90121	Lower Hutt     	3
4430	surname-84877  	firstname-75043	Upper Hutt     	4
4431	surname-13494  	firstname-49372	Lower Hutt     	1
4432	surname-67726  	firstname-74281	Wellington     	0
4433	surname-57385  	firstname-27073	Upper Hutt     	1
4434	surname-55400  	firstname-41754	Wellington     	1
4435	surname-60168  	firstname-67003	Wellington     	0
4436	surname-56750  	firstname-33273	Wellington     	2
4437	surname-92742  	firstname-31286	Lower Hutt     	5
4438	surname-15720  	firstname-17368	Upper Hutt     	1
4439	surname-55808  	firstname-79208	Upper Hutt     	0
4440	surname-99255  	firstname-47444	Lower Hutt     	3
4441	surname-85022  	firstname-23450	Upper Hutt     	1
